shipment_id,city_id,timestamp,fuel_consumed_liters,temperature_2m,windspeed_10m,precipitation,weathercode
8657,2988507,2022-07-13 08:35:17.645232,70.7,21.7,7.0,0.0,3
8347,2988507,2022-07-21 09:22:49.414450,67.67,19.3,8.7,0.0,0
7517,2988507,2022-07-12 02:48:24.262710,69.73,20.5,10.3,0.0,3
7130,2988507,2022-07-06 01:52:38.341659,68.9,15.7,11.4,0.0,0
6451,2988507,2022-07-21 00:03:20.972508,73.91,17.9,5.5,0.0,0
6132,2988507,2022-07-11 13:04:37.286167,70.17,26.1,12.8,0.0,0
5461,2988507,2022-07-09 04:24:52.898494,73.96,15.3,5.6,0.0,3
5156,2988507,2022-07-01 06:21:32.029040,67.42,11.4,7.9,0.0,1
5043,2988507,2022-07-01 09:06:09.830946,74.32,14.4,8.4,0.0,0
4648,2988507,2022-07-01 10:55:27.729909,72.76,15.8,10.9,0.0,0
199,3054643,2022-07-14 05:22:56.514826,306.96,19.8,9.8,0.0,3
15,3054643,2022-07-26 17:21:30.156433,301.2,25.7,13.3,0.0,3
9940,3054643,2022-07-15 19:59:14.803034,183.66,25.6,18.1,0.0,2
9446,3054643,2022-07-25 17:54:01.223541,196.11,32.6,10.8,0.0,0
9327,3054643,2022-07-24 02:07:17.037424,192.82,25.4,16.2,0.0,2
4146,2988507,2022-07-06 08:24:27.311264,69.58,14.3,5.6,0.0,0
3414,2988507,2022-07-19 23:14:49.838121,72.76,26.7,21.0,0.0,1
1083,2988507,2022-07-29 19:15:48.986471,69.48,27.6,10.9,0.0,0
21,2988507,2022-07-01 09:52:53.340602,73.45,14.4,8.4,0.0,0
14,2988507,2022-07-07 09:29:51.782044,71.39,18.4,14.0,0.0,0
9944,2988507,2022-07-10 13:22:14.377098,374.25,23.0,16.3,0.0,0
9880,2988507,2022-07-10 08:52:53.081653,369.8,15.0,11.3,0.0,0
8996,2988507,2022-07-14 02:00:12.043843,380.01,21.8,3.9,0.0,3
8991,2988507,2022-07-12 04:04:27.939645,393.27,17.9,6.1,0.0,3
8737,2988507,2022-07-08 03:05:10.396396,404.61,13.3,10.1,0.0,0
8646,2988507,2022-07-15 12:59:00.581919,405.84,22.8,13.8,0.0,0
8636,2988507,2022-07-08 08:30:51.315675,366.37,13.1,7.9,0.0,0
8561,2988507,2022-07-19 19:02:59.780669,398.4,35.1,27.3,0.0,0
8329,2988507,2022-07-04 00:36:57.098016,389.31,15.7,9.5,0.0,0
8163,2988507,2022-07-16 23:45:04.794082,366.02,22.3,14.5,0.0,0
7920,2988507,2022-07-30 01:12:10.306868,388.73,20.1,7.5,0.0,1
7006,2988507,2022-07-04 15:20:46.698430,397.61,23.8,7.4,0.0,3
6798,2988507,2022-07-01 20:05:57.921780,392.54,20.2,6.4,0.0,3
5286,2988507,2022-07-14 05:50:22.559327,391.94,19.7,10.8,0.0,3
5038,2988507,2022-07-24 05:11:55.613313,388.47,16.3,5.8,0.0,0
4511,2988507,2022-07-04 17:53:03.464239,367.81,24.6,8.4,0.0,0
4487,2988507,2022-07-05 04:22:55.320392,369.97,12.4,9.4,0.0,0
4174,2988507,2022-07-17 19:43:14.592548,397.19,30.6,12.6,0.0,0
4141,2988507,2022-07-07 14:51:33.924190,405.1,21.1,16.7,0.0,3
4070,2988507,2022-07-21 07:44:23.353989,380.91,18.2,7.2,0.0,3
3768,2988507,2022-07-16 03:36:26.345329,377.64,16.4,7.2,0.0,0
3348,2988507,2022-07-02 06:25:33.700166,379.95,10.7,3.1,0.0,0
3181,2988507,2022-07-10 11:25:07.748095,388.17,20.0,13.0,0.0,0
3042,2988507,2022-07-26 17:33:13.981736,405.63,21.9,13.3,0.0,3
2918,2988507,2022-07-25 12:09:21.528682,395.65,25.3,21.6,0.0,3
2358,2988507,2022-07-10 17:23:48.824677,388.41,26.2,13.1,0.0,0
2071,2988507,2022-07-02 07:39:14.260217,366.66,11.6,3.9,0.0,0
1984,2988507,2022-07-09 12:49:08.977936,386.79,25.0,9.0,0.0,0
1770,2988507,2022-07-07 13:40:38.058319,399.97,21.4,17.1,0.0,3
1634,2988507,2022-07-10 19:09:12.156330,379.43,25.4,17.9,0.0,0
1353,2988507,2022-07-03 14:41:22.581622,383.54,22.1,10.8,0.0,2
287,2988507,2022-07-20 02:13:48.842899,377.08,24.9,13.0,0.0,3
256,2988507,2022-07-21 15:46:30.047516,387.96,24.3,6.9,0.0,3
195,2988507,2022-07-16 08:58:18.309865,395.82,16.5,7.0,0.0,0
141,2988507,2022-07-20 04:04:04.844716,393.88,21.9,11.6,0.0,3
9807,2988507,2022-07-19 02:59:44.141232,185.46,25.9,9.2,0.0,0
9605,2988507,2022-07-24 02:41:31.879809,189.86,18.5,6.6,0.0,1
9138,2988507,2022-07-24 11:56:32.223052,175.13,25.6,10.9,0.0,2
8945,2988507,2022-07-19 09:53:13.306254,188.6,27.3,11.9,0.0,0
8898,2988507,2022-07-12 00:25:13.737179,176.32,22.4,8.8,0.0,3
8470,2988507,2022-07-16 05:08:50.992131,179.11,15.2,7.2,0.0,0
8243,2988507,2022-07-29 11:56:45.780071,173.09,23.6,6.3,0.0,0
7886,2988507,2022-07-30 11:32:35.736371,181.74,24.8,5.4,0.0,3
7479,2988507,2022-07-14 02:42:46.179672,186.16,21.8,3.9,0.0,3
6943,2988507,2022-07-13 19:00:26.326465,174.66,34.2,10.7,0.0,1
6675,2988507,2022-07-27 08:16:36.724831,183.31,15.2,8.4,0.0,0
6361,2988507,2022-07-05 02:29:45.084945,186.38,14.1,10.5,0.0,0
6187,2988507,2022-07-14 03:53:43.987485,177.61,21.3,9.0,0.0,1
6115,2988507,2022-07-03 02:58:46.951696,176.18,15.0,8.1,0.0,0
5390,2988507,2022-07-17 23:26:49.349446,181.79,24.2,9.8,0.0,2
5291,2988507,2022-07-28 08:16:19.854748,183.48,15.4,6.3,0.0,3
5267,2988507,2022-07-29 23:03:31.808046,175.38,22.2,6.9,0.0,1
5037,2988507,2022-07-24 03:48:34.802092,188.77,17.7,5.6,0.0,0
4887,2988507,2022-07-09 16:46:39.590052,182.09,27.9,11.2,0.0,0
4177,2988507,2022-07-11 09:43:46.333994,181.97,19.7,10.3,0.0,0
4013,2988507,2022-07-30 18:15:28.075945,172.89,30.0,13.0,0.0,3
3906,2988507,2022-07-28 13:20:54.461078,173.64,24.3,7.2,0.0,3
3491,2988507,2022-07-28 22:01:12.092195,181.58,21.3,10.3,0.0,0
3421,2988507,2022-07-23 16:03:22.685914,185.38,24.9,11.4,0.0,3
3411,2988507,2022-07-11 21:50:52.583383,186.37,26.0,11.0,0.0,0
3193,2988507,2022-07-10 20:31:12.348078,185.78,25.1,19.9,0.0,1
3001,2988507,2022-07-01 07:06:21.196762,181.65,12.0,9.4,0.0,1
2842,2988507,2022-07-08 21:46:06.828759,187.76,22.8,8.8,0.0,0
2550,2988507,2022-07-17 15:25:37.649499,184.01,29.6,12.2,0.0,0
2096,2988507,2022-07-17 03:08:59.075892,178.86,18.7,11.5,0.0,0
1645,2988507,2022-07-23 16:12:17.149660,174.12,24.9,11.4,0.0,3
1497,2988507,2022-07-06 22:04:48.326585,178.93,19.8,16.2,0.0,3
807,2988507,2022-07-22 16:30:47.436222,171.88,22.9,8.4,0.9,53
482,2988507,2022-07-12 08:20:46.916811,173.4,18.8,4.3,0.0,3
440,2988507,2022-07-27 12:41:31.982259,181.69,22.1,11.2,0.0,1
330,2988507,2022-07-04 09:41:28.589652,178.09,15.9,3.9,0.0,0
68,2988507,2022-07-16 10:49:10.498047,182.45,21.7,9.5,0.0,1
9409,2988507,2022-07-22 22:05:03.840846,490.33,19.6,4.0,0.0,1
8640,2988507,2022-07-04 04:57:27.883104,502.24,11.9,5.6,0.0,0
8003,2988507,2022-07-03 03:04:22.781619,517.4,14.4,7.9,0.0,2
7030,2988507,2022-07-30 08:49:47.109776,501.92,18.7,4.3,0.0,1
6983,2988507,2022-07-27 16:00:39.469072,513.02,24.0,10.5,0.0,3
6654,2988507,2022-07-24 04:50:50.538105,496.27,16.6,5.9,0.0,0
6632,2988507,2022-07-22 04:52:01.818555,492.11,17.9,11.1,0.0,1
6532,2988507,2022-07-25 13:33:04.179159,508.88,25.5,22.3,0.0,3
6504,2988507,2022-07-22 10:37:23.221863,532.61,21.4,9.2,0.0,3
840,3054643,2022-07-01 23:58:39.943747,298.59,25.6,28.2,0.0,1
741,3054643,2022-07-09 11:38:51.014878,304.67,23.5,16.8,0.0,2
583,3054643,2022-07-18 10:31:23.409649,300.6,24.2,8.5,0.0,3
432,3054643,2022-07-11 08:25:53.322858,307.24,17.3,14.2,0.0,0
211,3054643,2022-07-23 04:24:43.459585,322.86,23.7,6.5,0.0,2
6405,2988507,2022-07-11 08:34:43.016247,510.96,17.8,8.7,0.0,0
6392,2988507,2022-07-14 18:26:53.237279,510.58,29.1,20.9,0.0,0
6142,2988507,2022-07-10 13:01:38.918870,535.55,23.0,16.3,0.0,0
5758,2988507,2022-07-26 01:33:38.258087,490.19,18.0,9.7,0.0,0
5657,2988507,2022-07-21 22:37:58.301960,501.85,21.2,8.9,0.0,1
5479,2988507,2022-07-04 22:54:19.594941,518.07,19.4,14.8,0.0,0
5456,2988507,2022-07-08 09:14:09.241305,502.45,14.9,8.6,0.0,0
4469,2988507,2022-07-02 06:54:52.052345,535.64,10.7,3.1,0.0,0
4087,2988507,2022-07-29 18:11:44.634695,494.88,28.1,10.2,0.0,0
3970,2988507,2022-07-15 04:46:12.628240,535.92,16.9,13.8,0.0,0
3846,2988507,2022-07-04 22:43:05.576892,496.61,19.4,14.8,0.0,0
3266,2988507,2022-07-27 21:30:56.897430,506.31,22.5,10.4,0.0,3
3247,2988507,2022-07-20 07:42:17.655287,536.51,20.6,4.0,0.6,53
2236,2988507,2022-07-20 08:06:21.550362,493.3,20.5,9.5,0.0,3
2217,2988507,2022-07-27 16:58:21.852226,533.53,24.0,10.5,0.0,3
1505,2988507,2022-07-30 09:19:33.307682,522.58,20.9,4.2,0.0,1
1441,2988507,2022-07-14 02:53:46.254587,519.17,21.8,3.9,0.0,3
1127,2988507,2022-07-11 22:15:25.622861,518.32,24.1,9.7,0.0,2
935,2988507,2022-07-07 17:33:30.686267,515.19,22.7,18.4,0.0,3
933,2988507,2022-07-19 16:31:13.379926,525.89,39.1,19.9,0.0,0
498,2988507,2022-07-02 18:41:31.338266,536.58,24.8,5.6,0.0,0
2,2988507,2022-07-28 16:35:31.629068,534.78,26.7,8.8,0.0,3
9745,2988507,2022-07-10 10:17:13.469262,307.47,18.2,11.5,0.0,0
9415,2988507,2022-07-11 09:44:29.384533,309.31,19.7,10.3,0.0,0
9330,2988507,2022-07-07 19:09:19.809798,312.26,21.7,19.2,0.0,3
8998,2988507,2022-07-23 21:10:30.951968,313.29,23.2,6.8,0.0,3
8651,2988507,2022-07-10 12:30:06.773147,314.91,21.6,15.0,0.0,0
7408,2988507,2022-07-20 12:58:23.698731,307.43,23.2,11.6,0.0,3
7048,2988507,2022-07-02 11:03:09.532651,327.74,20.6,8.3,0.0,0
6923,2988507,2022-07-08 14:36:32.139429,319.3,23.3,10.7,0.0,0
6247,2988507,2022-07-07 00:14:12.966535,305.71,18.0,10.6,0.0,2
6246,2988507,2022-07-09 20:06:13.761415,324.16,26.2,22.6,0.0,3
6224,2988507,2022-07-10 09:19:54.330986,313.54,16.4,12.0,0.0,0
5887,2988507,2022-07-17 08:03:26.543761,322.95,17.9,9.8,0.0,3
5792,2988507,2022-07-17 21:35:54.822992,331.46,27.7,6.9,0.0,3
5633,2988507,2022-07-06 12:57:26.227106,330.29,21.4,4.8,0.0,3
5600,2988507,2022-07-16 13:44:41.499751,333.42,25.9,11.0,0.0,1
5521,2988507,2022-07-27 07:33:45.451864,328.77,13.7,8.0,0.0,0
5471,2988507,2022-07-23 14:07:21.451087,333.0,22.3,8.7,0.0,1
4687,2988507,2022-07-02 07:21:56.908465,306.89,11.6,3.9,0.0,0
3653,2988507,2022-07-28 15:51:12.841789,331.77,26.0,5.9,0.0,3
3233,2988507,2022-07-12 03:52:04.664676,333.76,19.2,8.1,0.0,3
2898,2988507,2022-07-12 20:39:59.797751,312.25,29.8,3.3,0.0,3
2685,2988507,2022-07-30 14:35:01.900807,321.22,28.8,7.9,0.0,1
2667,2988507,2022-07-01 05:51:00.112029,323.49,11.7,5.9,0.0,1
1918,2988507,2022-07-13 04:21:54.502618,311.03,20.5,5.8,0.0,3
1834,2988507,2022-07-13 04:47:05.043338,304.34,20.5,5.8,0.0,3
1439,2988507,2022-07-14 13:57:53.787391,305.76,28.6,12.7,0.0,0
1086,2988507,2022-07-10 22:54:38.344737,332.9,21.8,17.3,0.0,3
619,2988507,2022-07-18 21:06:17.427969,305.8,31.9,7.3,0.0,0
335,2988507,2022-07-28 23:58:31.133944,307.14,20.0,8.2,0.0,3
9999,2988507,2022-07-24 15:31:33.835161,277.93,30.1,11.5,0.0,3
9587,2988507,2022-07-29 18:37:45.522509,281.78,28.1,10.2,0.0,0
9371,2988507,2022-07-27 01:08:30.833148,295.2,16.6,8.8,0.0,1
8893,2988507,2022-07-28 20:32:06.244736,271.83,24.9,12.4,0.0,3
8727,2988507,2022-07-04 02:06:23.003455,284.59,14.1,9.5,0.0,0
8263,2988507,2022-07-01 18:48:15.179666,280.01,20.5,9.1,0.0,2
8225,2988507,2022-07-14 13:56:04.215587,288.34,28.6,12.7,0.0,0
7493,2988507,2022-07-30 11:55:12.427714,280.79,24.8,5.4,0.0,3
6940,2988507,2022-07-20 14:57:42.384357,284.13,20.9,11.8,0.0,3
6889,2988507,2022-07-06 19:56:10.211676,279.85,25.2,13.6,0.0,3
6781,2988507,2022-07-23 19:29:43.239979,273.19,25.2,8.4,0.0,2
6630,2988507,2022-07-26 03:50:00.937156,276.7,17.0,11.3,0.0,0
6526,2988507,2022-07-06 08:39:40.059371,284.67,14.3,5.6,0.0,0
6493,2988507,2022-07-01 04:14:56.963766,277.36,11.7,12.3,0.1,51
5640,2988507,2022-07-05 06:26:43.328314,286.58,11.3,7.5,0.0,0
5466,2988507,2022-07-02 14:18:34.703890,290.76,23.9,6.6,0.0,0
5447,2988507,2022-07-02 19:07:20.233047,284.74,24.5,6.6,0.0,2
5201,2988507,2022-07-28 02:47:36.270718,270.18,17.2,12.8,0.0,1
4933,2988507,2022-07-26 21:17:15.842272,283.55,20.0,14.0,0.0,2
4675,2988507,2022-07-09 15:14:55.205942,277.86,27.6,12.6,0.0,1
3464,2988507,2022-07-07 00:12:57.108665,281.09,18.0,10.6,0.0,2
3261,2988507,2022-07-05 20:53:51.577884,293.25,23.3,18.4,0.0,0
2864,2988507,2022-07-23 19:30:47.616399,295.46,25.2,8.4,0.0,2
2562,2988507,2022-07-26 02:26:21.140204,293.57,17.5,10.2,0.0,0
1549,2988507,2022-07-09 13:04:47.678170,274.4,26.6,10.8,0.0,1
1513,2988507,2022-07-28 02:48:19.757681,286.15,17.2,12.8,0.0,1
1241,2988507,2022-07-11 03:29:55.816908,279.92,17.4,8.9,0.0,1
781,2988507,2022-07-19 21:59:25.495281,268.54,31.2,24.1,0.0,1
165,2988507,2022-07-18 08:45:53.237159,267.72,21.0,6.6,0.0,0
9647,2988507,2022-07-04 19:09:20.294990,208.09,24.0,11.8,0.0,0
9351,2988507,2022-07-06 16:46:27.959843,220.59,25.4,11.1,0.0,2
8974,2988507,2022-07-03 06:26:55.481025,210.81,12.5,6.5,0.0,0
8934,2988507,2022-07-24 03:02:27.334707,218.94,17.7,5.6,0.0,0
8633,2988507,2022-07-14 02:38:45.463510,208.74,21.8,3.9,0.0,3
1453,3054643,2022-07-06 10:08:26.103145,300.09,24.6,17.2,0.0,0
1115,3054643,2022-07-15 23:22:03.270572,301.95,20.2,11.0,0.0,3
8608,2988507,2022-07-01 16:44:54.533130,207.24,20.0,8.4,0.0,2
8356,2988507,2022-07-19 05:57:49.936983,221.51,22.5,8.7,0.0,0
8241,2988507,2022-07-03 10:12:57.701941,208.98,17.7,7.7,0.0,1
6910,2988507,2022-07-24 17:58:57.821709,212.96,30.5,11.2,0.0,2
6750,2988507,2022-07-25 23:30:57.429289,213.49,19.2,11.9,0.0,0
6696,2988507,2022-07-27 13:22:24.808127,216.67,22.6,10.6,0.0,3
6565,2988507,2022-07-12 21:42:16.226188,221.03,29.0,4.0,0.0,2
6479,2988507,2022-07-28 06:59:59.234900,209.08,14.1,5.7,0.0,3
6351,2988507,2022-07-24 02:21:33.691489,204.85,18.5,6.6,0.0,1
5905,2988507,2022-07-18 08:40:50.725127,207.53,21.0,6.6,0.0,0
5345,2988507,2022-07-29 04:39:55.159111,223.99,17.4,6.2,0.0,1
4954,2988507,2022-07-06 22:15:04.882023,214.31,19.8,16.2,0.0,3
4730,2988507,2022-07-29 10:26:02.617528,202.49,21.6,9.2,0.0,1
4624,2988507,2022-07-02 02:04:32.691262,223.41,12.4,6.3,0.0,0
4390,2988507,2022-07-12 08:57:52.737660,211.18,18.8,4.3,0.0,3
4234,2988507,2022-07-21 21:35:08.407051,208.3,22.8,9.1,0.0,0
4026,2988507,2022-07-22 09:40:56.630297,212.65,20.0,7.1,0.0,3
3881,2988507,2022-07-30 07:51:49.894006,216.77,17.3,4.0,0.0,0
3227,2988507,2022-07-18 19:48:40.805513,205.86,36.6,9.0,0.0,0
2078,2988507,2022-07-26 09:52:12.971800,214.22,18.4,13.3,0.1,51
1281,2988507,2022-07-22 04:51:15.770410,216.0,17.9,11.1,0.0,1
1138,2988507,2022-07-15 21:50:27.960048,212.06,24.0,8.7,0.0,0
981,2988507,2022-07-04 08:18:44.835864,218.2,14.0,3.3,0.0,0
975,2988507,2022-07-05 12:31:10.577799,212.45,20.9,8.9,0.0,0
513,2988507,2022-07-14 10:45:25.060505,221.76,24.0,9.7,0.0,1
9703,498817,2022-07-27 22:48:13.659730,348.41,17.8,7.1,0.0,3
9630,498817,2022-07-24 05:06:46.535038,367.85,18.1,13.0,0.0,3
9228,498817,2022-07-18 09:04:40.001942,375.74,14.7,11.8,0.1,51
9147,498817,2022-07-20 23:18:26.990185,363.01,19.4,17.2,0.0,0
8696,498817,2022-07-18 22:04:12.723462,365.19,13.9,7.6,0.0,0
8276,498817,2022-07-09 10:32:58.629121,370.46,21.9,13.1,0.0,0
7702,498817,2022-07-13 01:53:27.733253,367.41,18.8,8.9,0.0,0
7120,498817,2022-07-09 13:31:29.307708,355.33,22.9,18.4,0.0,1
7090,498817,2022-07-30 22:49:09.226613,377.98,15.6,11.7,0.0,1
6723,498817,2022-07-02 03:07:11.768409,359.7,18.8,8.8,0.0,0
5903,498817,2022-07-09 07:33:45.974551,366.76,16.4,3.3,0.1,51
5740,498817,2022-07-26 07:13:20.807832,355.09,17.1,7.6,0.0,3
5363,498817,2022-07-16 13:41:36.772105,345.75,17.9,19.3,0.0,3
5190,498817,2022-07-27 00:43:58.323129,343.47,20.1,13.0,0.0,3
4951,498817,2022-07-05 13:29:07.461080,345.97,23.8,12.6,0.0,2
4526,498817,2022-07-12 19:00:56.727361,360.28,24.9,12.9,0.0,3
3342,498817,2022-07-01 10:21:25.505509,363.37,25.8,5.6,0.0,0
3213,498817,2022-07-17 21:33:33.381409,351.33,14.1,16.7,0.2,51
3207,498817,2022-07-13 11:09:27.362964,353.82,21.8,13.3,0.0,0
2951,498817,2022-07-20 11:34:10.213987,352.32,19.1,31.1,0.0,3
2066,498817,2022-07-23 02:16:57.485384,341.26,20.1,12.5,0.0,0
1714,498817,2022-07-02 20:39:34.406241,349.82,28.4,5.0,0.0,3
1620,498817,2022-07-13 02:33:37.865933,349.96,17.9,10.6,0.0,0
1586,498817,2022-07-13 20:58:28.224479,359.59,22.4,11.4,0.0,1
1457,498817,2022-07-12 02:37:07.387131,375.11,17.6,11.8,0.0,3
736,498817,2022-07-11 12:58:37.460857,365.28,21.0,5.9,0.0,3
687,498817,2022-07-10 00:29:31.393084,358.87,15.5,8.3,0.0,1
268,498817,2022-07-01 17:49:55.690148,359.86,30.2,15.1,0.0,0
115,498817,2022-07-26 15:48:01.295053,372.29,26.1,12.6,0.0,1
8900,498817,2022-07-06 06:14:37.516012,377.63,16.1,10.8,0.1,51
8886,498817,2022-07-10 07:36:38.087055,376.58,15.2,4.5,0.2,51
8684,498817,2022-07-05 01:23:31.497428,381.78,19.9,1.5,0.0,2
8628,498817,2022-07-01 19:36:30.420666,410.96,28.8,13.1,0.0,3
8158,498817,2022-07-28 17:16:46.934757,407.22,20.0,9.7,0.0,1
8102,498817,2022-07-11 23:24:35.389291,416.44,17.5,12.9,5.0,63
8095,498817,2022-07-08 14:07:30.846764,406.95,21.4,14.9,0.0,1
8075,498817,2022-07-06 20:31:08.838623,382.53,19.8,10.9,0.0,3
7689,498817,2022-07-18 16:13:07.411917,416.1,16.6,17.8,0.0,1
7089,498817,2022-07-25 08:36:40.577268,388.81,18.5,8.8,0.1,51
6725,498817,2022-07-05 19:58:32.970352,403.0,22.1,22.5,0.0,1
6664,498817,2022-07-18 05:40:32.095866,404.68,10.9,10.7,0.0,1
6135,498817,2022-07-29 22:23:57.779132,411.27,15.6,15.3,0.0,1
6053,498817,2022-07-25 00:29:35.281921,383.44,18.1,8.0,0.1,51
5879,498817,2022-07-10 06:06:00.906445,401.58,14.7,6.1,0.0,3
5719,498817,2022-07-25 06:26:00.505516,404.73,17.0,9.6,0.0,2
5569,498817,2022-07-30 10:19:57.123274,396.86,16.9,18.8,0.8,53
5171,498817,2022-07-16 16:53:00.325887,416.0,16.6,17.8,0.3,51
4852,498817,2022-07-03 21:12:35.687712,407.04,21.5,15.6,0.0,0
4683,498817,2022-07-20 05:11:29.956797,400.71,13.2,20.0,0.0,1
4509,498817,2022-07-26 14:13:57.637286,407.4,25.8,9.1,0.0,3
4465,498817,2022-07-09 06:53:39.616183,415.63,15.4,1.8,0.0,1
3739,498817,2022-07-11 13:32:25.904088,388.7,20.5,9.5,0.3,51
3550,498817,2022-07-28 00:41:43.675124,405.25,16.6,5.2,0.1,51
3517,498817,2022-07-24 23:02:25.311997,379.04,18.3,8.3,0.0,3
3095,498817,2022-07-08 09:03:41.267720,388.81,18.5,14.8,0.0,3
2507,498817,2022-07-15 03:58:54.789122,393.04,14.3,15.0,0.0,3
4277,3054643,2022-07-07 07:58:41.695883,298.61,19.1,3.6,0.0,2
3865,3054643,2022-07-23 21:47:56.637139,305.99,29.4,8.0,0.0,0
3790,3054643,2022-07-30 04:10:51.506602,301.69,20.9,15.6,0.2,51
3769,3054643,2022-07-26 21:56:34.486037,304.49,23.1,12.2,0.0,0
3241,3054643,2022-07-02 14:15:26.090301,319.34,29.7,20.5,0.0,0
3034,3054643,2022-07-04 04:25:12.099570,311.58,20.4,10.3,0.0,0
2391,3054643,2022-07-27 18:35:06.537019,310.16,29.5,15.7,0.0,3
2219,3054643,2022-07-07 22:53:23.531858,311.7,18.8,10.7,0.0,3
1937,498817,2022-07-16 13:48:43.989805,411.91,17.9,19.3,0.0,3
1860,498817,2022-07-04 05:38:32.748334,383.32,17.5,7.4,0.0,1
1734,498817,2022-07-16 17:07:07.964587,385.35,15.4,21.5,1.1,55
1644,498817,2022-07-08 13:35:46.146962,393.53,21.7,12.8,0.0,0
1164,498817,2022-07-02 03:43:57.263481,400.41,18.8,8.8,0.0,0
883,498817,2022-07-03 11:21:44.367505,390.49,24.4,17.3,0.0,3
786,498817,2022-07-10 11:16:48.991769,378.9,18.7,6.8,0.0,1
393,498817,2022-07-20 19:53:51.541011,406.85,22.4,22.4,0.0,3
323,498817,2022-07-16 02:20:46.244002,393.27,12.9,11.5,0.0,1
156,498817,2022-07-28 11:50:11.105393,388.44,19.3,10.9,0.0,3
108,498817,2022-07-08 05:40:24.080687,390.24,15.5,15.6,0.0,1
9905,498817,2022-07-29 12:10:23.605065,620.52,19.0,19.4,0.1,51
9727,498817,2022-07-06 11:03:26.314022,574.32,21.3,13.9,0.0,2
9130,498817,2022-07-31 00:34:03.371823,589.04,14.1,10.5,0.0,1
8449,498817,2022-07-09 23:26:11.798939,577.15,16.1,9.0,0.0,1
7423,498817,2022-07-10 22:59:54.085896,587.44,16.7,3.3,0.0,3
5616,498817,2022-07-23 05:51:19.739208,591.32,18.8,9.4,0.0,0
5581,498817,2022-07-28 06:29:14.630010,601.75,14.5,8.4,0.0,0
5406,498817,2022-07-25 20:12:46.100063,603.47,20.4,16.2,0.0,2
5360,498817,2022-07-09 22:05:01.447900,583.73,16.4,7.6,0.0,1
5221,498817,2022-07-04 19:19:21.348939,585.48,24.8,10.2,0.0,0
5161,498817,2022-07-18 14:20:27.548472,587.63,16.7,18.4,0.0,1
4789,498817,2022-07-06 06:58:58.335148,564.11,16.1,10.8,0.1,51
4702,498817,2022-07-03 18:23:59.675394,570.45,23.7,20.3,0.0,2
3994,498817,2022-07-22 23:58:56.789123,570.2,21.9,12.5,0.0,0
3962,498817,2022-07-24 05:33:17.792797,617.73,18.1,13.0,0.0,3
3698,498817,2022-07-16 11:44:56.626591,610.48,17.3,17.8,0.0,1
3281,498817,2022-07-09 05:01:05.595268,598.57,14.7,9.0,0.0,1
3167,498817,2022-07-21 19:26:11.766185,575.28,25.7,5.0,0.0,0
2783,498817,2022-07-30 14:56:43.710972,611.49,18.2,23.8,0.2,51
2346,498817,2022-07-05 17:49:01.439742,578.4,23.9,14.0,0.3,51
1004,498817,2022-07-26 00:09:40.110468,590.73,17.9,7.8,0.0,3
922,498817,2022-07-03 23:53:34.487721,590.09,19.8,9.2,0.0,0
849,498817,2022-07-30 02:14:59.862680,580.57,15.1,16.0,0.0,2
450,498817,2022-07-11 07:20:06.987288,587.33,15.4,3.8,0.0,3
127,498817,2022-07-24 20:52:37.438872,593.0,19.1,11.0,0.1,51
9730,498817,2022-07-25 13:49:55.246302,261.93,22.2,11.1,0.0,2
9430,498817,2022-07-09 13:32:56.713421,255.2,22.9,18.4,0.0,1
9324,498817,2022-07-20 17:47:15.881904,277.57,20.5,23.2,0.0,3
9029,498817,2022-07-27 20:00:06.952264,257.13,19.1,10.8,0.0,3
8899,498817,2022-07-22 16:58:22.737899,258.5,28.5,9.7,0.0,1
8582,498817,2022-07-28 06:20:50.389489,265.91,14.5,8.4,0.0,0
7846,498817,2022-07-05 09:47:50.365200,278.52,20.1,11.2,0.9,53
7380,498817,2022-07-09 22:09:34.106835,264.86,16.4,7.6,0.0,1
6766,498817,2022-07-03 11:29:12.123868,278.64,24.4,17.3,0.0,3
5249,498817,2022-07-22 23:38:18.292027,270.36,21.9,12.5,0.0,0
5247,498817,2022-07-30 11:39:53.877147,256.81,15.8,17.3,2.9,63
5095,498817,2022-07-03 02:03:07.930675,275.55,19.3,9.0,0.0,2
4544,498817,2022-07-30 06:54:42.512839,275.28,15.3,17.5,0.2,51
4134,498817,2022-07-29 11:10:53.643300,267.72,18.6,18.1,0.0,3
4088,498817,2022-07-24 00:55:40.919600,267.82,18.8,9.9,0.0,2
3922,498817,2022-07-08 21:24:04.723126,262.64,19.0,5.4,0.0,3
3868,498817,2022-07-14 04:01:15.093995,258.72,14.7,8.7,0.0,0
3599,498817,2022-07-06 06:39:04.189599,270.59,16.1,10.8,0.1,51
3192,498817,2022-07-13 01:35:17.910699,273.43,18.8,8.9,0.0,0
3149,498817,2022-07-05 06:18:12.192124,280.01,19.4,4.2,0.1,51
2834,498817,2022-07-08 19:39:45.247545,267.06,19.6,12.2,0.0,3
2538,498817,2022-07-15 19:08:34.263059,269.47,18.5,15.6,0.0,2
2338,498817,2022-07-02 08:59:29.609964,274.04,22.4,6.6,0.0,0
1867,498817,2022-07-17 08:18:43.255517,277.33,14.4,12.4,0.0,0
1529,498817,2022-07-20 07:18:02.208463,259.84,14.5,21.5,0.0,0
1456,498817,2022-07-29 08:32:44.747759,280.96,16.6,7.6,0.0,1
